"","model_name","dv","cul","intercept","intercept_se","intercept_t","culc","culc_se","culc_t","firmsizestd","firmsizestd_se","firmsizestd_t","network2xcj","network2xcj_se","network2xcj_t","gmci2016c","gmci2016c_se","gmci2016c_t","firmsize_sq","firmsize_sq_se","firmsize_sq_t","var_firm","var_intercept","var_culc","cov_int_culc","deviance","para_count","sigularity","convWarning","aic","bic","group_count","firm_count"
"1","RI_guaiv_c","agility2","guaiv_c",-0.1209,0.1218,-0.9922,0.3419,0.1811,1.8875,0.3341,0.0884,3.7784,0.2066,0.079,2.6147,0.0254,0.0521,0.4881,-0.0226,0.0088,-2.5636,0.683099655578752,0.108399850944795,0.212871421621151,0.112773253154749,1452.30793983351,10,FALSE,0,1472.30793983351,1515.92096460924,15,579
"2","RI_gfuov_c","agility2","gfuov_c",-0.092,0.1436,-0.6407,0.356,0.4228,0.8419,0.3446,0.0884,3.8976,0.2033,0.079,2.5736,0.1165,0.0632,1.8447,-0.0234,0.0088,-2.6515,0.683102487250657,0.196550850286552,0.797913534410764,0.334705369492579,1457.35288643724,10,FALSE,0,1477.35288643724,1520.96591121297,15,579
"3","RI_gpdiv_c","agility2","gpdiv_c",-0.0965,0.1505,-0.6413,0.6355,0.6621,0.9598,0.3295,0.0887,3.7162,0.2057,0.079,2.6031,0.0061,0.093,0.0661,-0.0221,0.0088,-2.496,0.68284681054705,0.231183970756987,0.804714118333181,0.329377822493589,1457.86459285599,10,FALSE,0,1477.86459285599,1521.47761763172,15,579
"4","RI_ginscolv_c","agility2","ginscolv_c",-0.1455,0.1219,-1.1939,0.4774,0.2785,1.7143,0.3358,0.0884,3.7966,0.2043,0.079,2.5863,0.0458,0.0562,0.8135,-0.0228,0.0088,-2.578,0.682689807184722,0.137892265762216,0.468521105166303,0.208061272551002,1454.87375777064,10,FALSE,0,1474.87375777064,1518.48678254637,15,579
"5","RI_ghumv_c","agility2","ghumv_c",-0.0794,0.1302,-0.6095,-1.3886,0.7367,-1.8849,0.3386,0.0884,3.8304,0.2042,0.079,2.5843,0.0041,0.0563,0.0723,-0.023,0.0088,-2.6036,0.683089080295186,0.135070796740728,2.53956453381148,-0.453303039242621,1452.02230789335,10,FALSE,0,1472.02230789335,1515.63533266908,15,579
"6","RI_gperv_c","agility2","gperv_c",-0.0816,0.1317,-0.6197,0.2447,0.5037,0.4858,0.3389,0.0885,3.8278,0.2034,0.079,2.5735,0.0884,0.0748,1.1816,-0.0229,0.0088,-2.5908,0.683300483390645,0.171947599024228,0.76510475763351,0.14295266283169,1459.90149657043,10,FALSE,0,1479.90149657043,1523.51452134616,15,579
"7","RI_gigrcolv_c","agility2","gigrcolv_c",-0.0845,0.1742,-0.4852,-0.3826,0.4331,-0.8834,0.3437,0.0884,3.8858,0.2021,0.079,2.558,-0.0161,0.0588,-0.2735,-0.0233,0.0088,-2.6397,0.682976708566243,0.271507070003778,1.01528296173569,-0.46401202628092,1457.49805753253,10,FALSE,0,1477.49805753253,1521.11108230826,15,579
"8","RI_ggndv_c","agility2","ggndv_c",-0.0554,0.1787,-0.31,-0.5217,0.364,-1.4331,0.3377,0.0885,3.8161,0.2048,0.079,2.5921,0.0191,0.0555,0.3449,-0.0228,0.0088,-2.5793,0.683173792667772,0.236493894353715,0.636044871212593,-0.321800813720881,1456.49609635972,10,FALSE,0,1476.49609635972,1520.10912113545,15,579
"9","RI_gassv_c","agility2","gassv_c",-0.2326,0.1875,-1.2407,-0.0505,0.2581,-0.1958,0.3418,0.0884,3.8662,0.2024,0.079,2.5618,0.0457,0.0695,0.6578,-0.0231,0.0088,-2.6188,0.682767051673955,0.208704713819051,0.511292934502258,0.282084537652348,1458.7124290749,10,FALSE,0,1478.7124290749,1522.32545385063,15,579
