"","model_name","dv","cul","intercept","intercept_se","intercept_t","agility2cj","agility2cj_se","agility2cj_t","network2xcj","network2xcj_se","network2xcj_t","agility_network_int","agility_network_int_se","agility_network_int_t","firmsizestd","firmsizestd_se","firmsizestd_t","gmci2016c","gmci2016c_se","gmci2016c_t","firmsize_sq","firmsize_sq_se","firmsize_sq_t","var_firm","var_intercept","var_culc","cov_int_culc","deviance","para_count","sigularity","convWarning","aic","bic","group_count","firm_count"
"1","o.RI_guaiv_c","outcome","guaiv_c",-0.0773,0.1018,-0.7598,0.398,0.0457,8.7155,-0.1056,0.0851,-1.2416,0.0164,0.1055,0.1551,-0.0632,0.0961,-0.6573,-0.0801,0.0536,-1.4957,0.0058,0.0095,0.6128,0.777692090109695,0.105537623622935,0.164940173805171,0.0874714381310609,1525.29760838659,11,FALSE,0,1547.29760838659,1595.27193563989,15,579
"2","o.RI_gfuov_c","outcome","gfuov_c",-0.0375,0.1006,-0.3733,0.3985,0.0457,8.7272,-0.1059,0.0851,-1.2452,0.0205,0.1054,0.194,-0.0663,0.0959,-0.6915,-0.0984,0.0535,-1.8398,0.0061,0.0095,0.6442,0.777291814408607,0.0972268461591424,0.372240322058982,-0.133512130062339,1523.95839799587,11,FALSE,0,1545.95839799587,1593.93272524918,15,579
"3","o.RI_gpdiv_c","outcome","gpdiv_c",-0.04,0.1039,-0.3851,0.3983,0.0457,8.7175,-0.1055,0.0851,-1.2399,0.0184,0.1056,0.1745,-0.0644,0.0961,-0.6699,-0.0673,0.0576,-1.1668,0.0059,0.0095,0.6173,0.778219478283183,0.0774221786559868,0.987160559952426,0.107445798515505,1525.23683793527,11,FALSE,0,1547.23683793527,1595.21116518857,15,579
"4","o.RI_ginscolv_c","outcome","ginscolv_c",0.0326,0.0989,0.3299,0.3984,0.0457,8.7214,-0.1069,0.0851,-1.2558,0.0214,0.1056,0.2029,-0.0638,0.096,-0.6644,-0.0138,0.0527,-0.2612,0.0058,0.0095,0.6094,0.778216314823194,0.0834981554340241,0.293219729173756,-0.0758127111487361,1524.5553149707,11,FALSE,0,1546.5553149707,1594.52964222401,15,579
"5","o.RI_ghumv_c","outcome","ghumv_c",-0.0527,0.0964,-0.5469,0.3978,0.0457,8.7136,-0.1063,0.085,-1.2498,0.0174,0.1055,0.1648,-0.0585,0.0959,-0.6099,-0.0533,0.0527,-1.013,0.0053,0.0095,0.5597,0.777252464011669,0.148100667353523,1.69894608021099,-0.442226043138441,1523.43911637064,11,FALSE,0,1545.43911637064,1593.41344362394,15,579
"6","o.RI_gperv_c","outcome","gperv_c",0.0379,0.0772,0.4901,0.3985,0.0456,8.7334,-0.1055,0.085,-1.241,0.0181,0.1054,0.1722,-0.0639,0.0956,-0.668,-0.0424,0.042,-1.0103,0.0056,0.0095,0.5917,0.776460058994664,0.0768659725281789,1.05742381164343,-0.245938509802048,1518.64706556949,11,FALSE,0,1540.64706556949,1588.6213928228,15,579
"7","o.RI_gigrcolv_c","outcome","gigrcolv_c",-0.0083,0.0856,-0.0976,0.3981,0.0456,8.7281,-0.1072,0.085,-1.2614,0.0232,0.1052,0.2205,-0.0604,0.0956,-0.6317,-0.0823,0.0406,-2.0279,0.0056,0.0095,0.5896,0.775837458220285,0.0819739066392355,0.669002717577791,-0.206189748079606,1519.62806666595,11,FALSE,0,1541.62806666595,1589.60239391925,15,579
"8","o.RI_ggndv_c","outcome","ggndv_c",-0.0706,0.1003,-0.7039,0.3982,0.0457,8.7134,-0.1057,0.0851,-1.2419,0.0209,0.1055,0.198,-0.0626,0.0961,-0.6514,-0.0706,0.0527,-1.3396,0.0058,0.0095,0.6045,0.778481843075863,0.0959776209633787,0.319298376524199,-0.104575138004128,1524.60244434409,11,FALSE,0,1546.60244434409,1594.57677159739,15,579
"9","o.RI_gassv_c","outcome","gassv_c",-0.0157,0.0854,-0.1834,0.398,0.0456,8.7256,-0.1076,0.085,-1.2669,0.0249,0.1052,0.2363,-0.058,0.0956,-0.6065,-0.0708,0.0426,-1.6613,0.0053,0.0095,0.5632,0.775918619435467,0.034141873341497,0.149698839009377,0.0499913159950789,1518.54771025872,11,FALSE,0,1540.54771025872,1588.52203751202,15,579
